X,Y,Z,within,lon,lat,lon_wsta,lat_wsta,h_wsta,north_wsta,east_wsta,azimuth_pyproj,azimuth_back_pyproj,distance_pyproj,dif_z,elevation_pyproj,zenith_view_pyproj,azimuth_pyproj_360,azimuth_pyproj_class360,euclidean_distance,azimuth_bearing,azimuth_bearing_360,azimuth_bearing_class360,elevation_manual,zenith_view_manual,distance_comparison,azimuth_comparison,elevation_comparison,azimuth_class_comparison,azimuth_hor
213940.07119839385,498924.8521049132,10.565225601196287,False,6.254707284697485,52.47487765387931,6.258976254721337,52.43456167553207,5.04,494442.73576863104,214284.12325818447,-3.6995155372194346,176.2970997157952,4495.576458036774,5.525225601196287,0.0704185439540688,89.92958145604594,356.30048446278056,356.0,4495.301844349681,356.3096989042395,356.3096989042395,356.0,0.070422845751187,89.92957715424882,0.2746136870928239,360.00921444145894,4.301797118216877e-06,0.0,176.0
214015.41502377804,498924.8521049132,12.42113971710205,False,6.255816101791128,52.4748695339594,6.258976254721337,52.43456167553207,5.04,494442.73576863104,214284.12325818447,-2.7408827301613163,177.25661167306467,4490.438009107617,7.381139717102051,0.0941796261397818,89.90582037386022,357.25911726983867,357.0,4490.163801823415,357.26595257616003,357.26595257616003,357.0,0.0941853775319647,89.90581462246803,0.2742072842020207,360.00683530632136,5.7513921828539205e-06,0.0,177.0
214643.28023531305,498924.8521049132,15.01081371307373,False,6.265056225616867,52.47480146285913,6.258976254721337,52.43456167553207,5.04,494442.73576863104,214284.12325818447,5.271339992920388,-174.72383937059658,4496.756745573396,9.970813713073731,0.1270436984121714,89.87295630158783,5.271339992920388,5.0,4496.483135316715,5.258248064255496,5.258248064255496,5.0,0.1270514289749115,89.87294857102509,0.2736102566814224,0.0130919286648918,7.73056274014361e-06,0.0,-175.0
214718.62406069727,498899.73749645177,16.180444717407227,False,6.266160550005121,52.47456755340938,6.258976254721337,52.43456167553207,5.04,494442.73576863104,214284.12325818447,6.257965828830573,-173.7363379561397,4478.403201458998,11.140444717407227,0.1425282894083161,89.85747171059168,6.257965828830573,6.0,4478.130787413559,6.2424593205770895,6.2424593205770895,6.0,0.1425369596659661,89.85746304033404,0.2724140454392909,0.015506508253483,8.670257650028601e-06,0.0,-174.0
214768.85327762007,498899.73749645177,16.743513107299805,False,6.266899754416022,52.47456206978873,6.258976254721337,52.43456167553207,5.04,494442.73576863104,214284.12325818447,6.896872627849775,-173.09684506405873,4483.555780747102,11.703513107299806,0.1495599511424106,89.85044004885759,6.896872627849775,7.0,4483.283126631527,6.879812141245497,6.879812141245497,7.0,0.1495690466980116,89.850430953302,0.2726541155752784,0.0170604866042776,9.095555600996397e-06,0.0,-173.0
214819.08249454288,498899.73749645177,16.167081832885742,False,6.267638958585208,52.47455658139534,6.258976254721337,52.43456167553207,5.04,494442.73576863104,214284.12325818447,7.53423356814552,-172.45889803093604,4489.264531755302,11.127081832885745,0.1420129104137716,89.85798708958623,7.53423356814552,8.0,4488.99162244285,7.515631291836157,7.515631291836157,8.0,0.1420215440870448,89.85797845591296,0.2729093124526116,0.0186022763093633,8.63367327311182e-06,0.0,-172.0
214115.87345762365,498849.5082795289,13.638027191162108,False,6.257281194929248,52.4741816118047,6.258976254721337,52.43456167553207,5.04,494442.73576863104,214284.12325818447,-1.4965220834371276,178.50213395731942,4410.252458460119,8.598027191162107,0.1117010989075416,89.88829890109245,358.5034779165629,359.0,4409.983215182747,358.50721401105204,358.50721401105204,359.0,0.1117079185919434,89.88829208140805,0.2692432773719702,360.0037360944892,6.81968440173486e-06,0.0,179.0
214894.4263199271,498849.5082795289,15.250252723693848,False,6.268738761607181,52.47409695507091,6.258976254721337,52.43456167553207,5.04,494442.73576863104,214284.12325818447,8.574805742936162,-171.41745387882594,4449.103236858953,10.210252723693849,0.1314879270494612,89.86851207295054,8.574805742936162,9.0,4448.832857051074,8.553706262043697,8.553706262043697,9.0,0.1314959182590125,89.868504081741,0.2703798078791806,0.0210994808924649,7.991209551333478e-06,0.0,-171.0
214115.87345762365,498824.3936710676,13.57363224029541,False,6.2572767520681785,52.47395591867815,6.258976254721337,52.43456167553207,5.04,494442.73576863104,214284.12325818447,-1.5090427194908504,178.48960980070254,4385.154730558982,8.533632240295411,0.1114990289098141,89.88850097109018,358.4909572805091,358.0,4384.886996191982,358.4947246139227,358.4947246139227,358.0,0.1115058368495805,89.88849416315043,0.2677343670002301,360.0037673334136,6.807939766387272e-06,0.0,178.0
213513.12285455,498749.0498456834,11.670560836791992,False,6.248393196229396,52.47334361776711,6.258976254721337,52.43456167553207,5.04,494442.73576863104,214284.12325818447,-9.46069700574713,170.53091206941002,4375.05753715314,6.630560836791992,0.0868337976510575,89.91316620234895,350.53930299425286,351.0,4374.789429518148,350.56250684519904,350.56250684519904,351.0,0.0868391192256953,89.9131608807743,0.2681076349927025,360.0232038509462,5.321574637853765e-06,0.0,171.0
213211.74755301315,498723.935237222,11.790721893310549,False,6.243953696562501,52.47315006452602,6.258976254721337,52.43456167553207,5.04,494442.73576863104,214284.12325818447,-13.372421192371302,166.61566797930138,4413.734305516666,6.750721893310549,0.0876327265699851,89.91236727343002,346.6275788076287,347.0,4413.463327468033,346.6597825675048,346.6597825675048,347.0,0.0876381070402515,89.91236189295975,0.2709780486329691,360.0322037598761,5.380470266394544e-06,0.0,167.0
213513.12285455,498723.935237222,11.818703651428224,False,6.248388798854868,52.47311792419937,6.258976254721337,52.43456167553207,5.04,494442.73576863104,214284.12325818447,-9.518995065727523,170.4726105356233,4350.336792130659,6.778703651428224,0.089278328096973,89.91072167190303,350.48100493427245,350.0,4350.070173257903,350.5043465631875,350.5043465631875,351.0,0.0892838000198886,89.91071619998011,0.2666188727562257,360.02334162891503,5.471922915667449e-06,1.0,170.0
212885.2576430149,498698.82062876056,10.933963775634764,False,6.239144643880413,52.4729590018414,6.258976254721337,52.43456167553207,5.04,494442.73576863104,214284.12325818447,-17.504394777048798,162.4798814955265,4480.351864174575,5.893963775634764,0.0753733332514813,89.92462666674852,342.4956052229512,342.0,4480.076265637386,342.53666305928755,342.53666305928755,343.0,0.0753779699485346,89.92462203005147,0.2755985371886709,360.04105783633634,4.636697053209127e-06,1.0,162.0
213136.40372762896,498698.82062876056,13.735600471496582,False,6.242840550852697,52.47293238010269,6.258976254721337,52.43456167553207,5.04,494442.73576863104,214284.12325818447,-14.401747149525349,165.5854594689471,4408.390427039535,8.695600471496583,0.1130164329671007,89.8869835670329,345.59825285047464,346.0,4408.1196056189565,345.63273213789563,345.63273213789563,346.0,0.1130233763339476,89.88697662366606,0.2708214205786134,360.034479287421,6.9433668468676935e-06,0.0,166.0
212960.6014683992,498673.7060202992,15.00240421295166,False,6.240249060818318,52.47272533388323,6.258976254721337,52.43456167553207,5.04,494442.73576863104,214284.12325818447,-16.680630882021966,163.30452106388435,4433.422709077455,9.96240421295166,0.1287499054124065,89.8712500945876,343.31936911797806,343.0,4433.150031133343,343.3587241645856,343.3587241645856,343.0,0.1287578246438948,89.8712421753561,0.2726779441118196,360.0393550466076,7.919231488295875e-06,0.0,163.0
213061.0599022448,498673.7060202992,15.990616798400875,False,6.241727416058823,52.47271468523872,6.258976254721337,52.43456167553207,5.04,494442.73576863104,214284.12325818447,-15.433237863561658,164.5530862129438,4404.472527528897,10.950616798400876,0.1424512989700235,89.85754870102997,344.56676213643834,345.0,4404.201771393263,344.6034772152635,344.6034772152635,345.0,0.1424600563808485,89.85753994361914,0.2707561356346559,360.0367150788252,8.757410824927758e-06,0.0,165.0
213061.0599022448,498648.5914118378,16.028560638427734,False,6.241723052789543,52.47248899130417,6.258976254721337,52.43456167553207,5.04,494442.73576863104,214284.12325818447,-15.524470726733938,164.46184991102464,4380.349852535127,10.988560638427735,0.1437320871619247,89.85626791283808,344.47552927326603,344.0,4380.0805545259545,344.5124399527765,344.5124399527765,345.0,0.1437409241232638,89.85625907587674,0.2692980091724166,360.03691067951047,8.836961339131477e-06,1.0,164.0
215321.37466377087,498648.5914118378,13.618182182312012,False,6.274985655989831,52.47224452166358,6.258976254721337,52.43456167553207,5.04,494442.73576863104,214284.12325818447,14.543813984454028,-165.4434928331014,4332.134426238065,8.578182182312013,0.113452848923241,89.88654715107675,14.543813984454028,15.0,4331.871670523604,14.50902377346954,14.50902377346954,15.0,0.1134597305459469,89.88654026945406,0.2627557144614911,0.0347902109844877,6.881622705956492e-06,0.0,-165.0
